,name,SID,timestamp,visitors,avgDuration,weekday,hour_sin,hour_cos,weekday_sin,weekday_cos
6043,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 03:00:00+02:00,4.0,17.16,0,0.7071067811865475,0.7071067811865476,0.0,1.0
6044,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 04:00:00+02:00,3.0,16.0,0,0.8660254037844386,0.5000000000000001,0.0,1.0
6045,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 05:00:00+02:00,4.0,8.225,0,0.9659258262890683,0.25881904510252074,0.0,1.0
6046,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 06:00:00+02:00,22.0,6.905,0,1.0,6.123233995736766e-17,0.0,1.0
6047,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 07:00:00+02:00,24.0,5.9925,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
6048,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 08:00:00+02:00,31.0,6.55,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
6049,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 09:00:00+02:00,54.0,9.6875,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
9086,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 10:00:00+02:00,56.0,10.02,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
6050,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 11:00:00+02:00,66.0,10.59,0,0.258819045102521,-0.9659258262890682,0.0,1.0
6051,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 12:00:00+02:00,80.0,8.1625,0,1.2246467991473532e-16,-1.0,0.0,1.0
6052,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 13:00:00+02:00,49.0,8.654,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
6053,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 14:00:00+02:00,2.0,1.39,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
6054,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 15:00:00+02:00,3.0,10.68,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
6055,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 16:00:00+02:00,4.0,19.695,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
6056,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 17:00:00+02:00,10.0,7.4350000000000005,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0
6057,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 18:00:00+02:00,3.0,16.98,0,-1.0,-1.8369701987210297e-16,0.0,1.0
6058,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 19:00:00+02:00,4.0,1.76,0,-0.9659258262890684,0.2588190451025203,0.0,1.0
6059,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 20:00:00+02:00,2.0,14.094999999999999,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
6060,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 21:00:00+02:00,2.0,5.165,0,-0.7071067811865477,0.7071067811865474,0.0,1.0
6061,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 22:00:00+02:00,7.0,5.955,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
6062,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-06-30 23:00:00+02:00,1.0,26.82,0,-0.25881904510252157,0.9659258262890681,0.0,1.0
6063,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-01 00:00:00+02:00,6.0,2.1,1,0.0,1.0,0.7818314824680298,0.6234898018587336
6064,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-01 01:00:00+02:00,5.0,27.962,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
6065,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-01 02:00:00+02:00,2.0,3.7,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
6066,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-01 03:00:00+02:00,1.0,3.67,1,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336
6067,Parkstraße 4,ee395b0b-5be7-4e62-b331-4207ba179629,2025-07-01 04:00:00+02:00,2.0,24.11,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
