,name,SID,timestamp,visitors,avgDuration,weekday,hour_sin,hour_cos,weekday_sin,weekday_cos
9181,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 03:00:00+02:00,0.0,0.0,0,0.7071067811865475,0.7071067811865476,0.0,1.0
6283,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 04:00:00+02:00,0.0,0.0,0,0.8660254037844386,0.5000000000000001,0.0,1.0
6284,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 05:00:00+02:00,2.0,7.984999999999999,0,0.9659258262890683,0.25881904510252074,0.0,1.0
6285,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 06:00:00+02:00,10.0,7.352000000000001,0,1.0,6.123233995736766e-17,0.0,1.0
6286,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 07:00:00+02:00,12.0,14.379999999999999,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
6287,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 08:00:00+02:00,29.0,8.485,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
6288,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 09:00:00+02:00,26.0,21.0125,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
9182,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 10:00:00+02:00,11.0,9.41,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
6289,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 11:00:00+02:00,6.0,9.33,0,0.258819045102521,-0.9659258262890682,0.0,1.0
6290,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 12:00:00+02:00,10.0,9.52,0,1.2246467991473532e-16,-1.0,0.0,1.0
6291,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 13:00:00+02:00,10.0,17.336666666666666,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
6292,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 14:00:00+02:00,15.0,7.1499999999999995,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
6293,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 15:00:00+02:00,12.0,23.21,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
6294,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 16:00:00+02:00,11.0,8.270000000000001,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
6295,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 17:00:00+02:00,13.0,25.806,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0
6296,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 18:00:00+02:00,14.0,24.77,0,-1.0,-1.8369701987210297e-16,0.0,1.0
6297,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 19:00:00+02:00,27.0,12.046666666666667,0,-0.9659258262890684,0.2588190451025203,0.0,1.0
6298,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 20:00:00+02:00,15.0,7.69,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
6299,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 21:00:00+02:00,12.0,6.43,0,-0.7071067811865477,0.7071067811865474,0.0,1.0
9183,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 22:00:00+02:00,7.0,3.4899999999999998,0,-0.7071067811865477,0.7071067811865474,0.0,1.0
9184,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-06-30 23:00:00+02:00,0.0,0.0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0
6300,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 00:00:00+02:00,2.0,0.55,1,0.0,1.0,0.7818314824680298,0.6234898018587336
6301,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 01:00:00+02:00,3.0,5.3625,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
9185,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 02:00:00+02:00,1.0,2.68125,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
9186,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 03:00:00+02:00,0.0,1.340625,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
6302,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 04:00:00+02:00,0.0,0.0,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
6303,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 05:00:00+02:00,4.0,13.395,1,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
6304,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 06:00:00+02:00,15.0,6.449999999999999,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
6305,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 07:00:00+02:00,5.0,6.41,1,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
6306,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 08:00:00+02:00,33.0,11.834,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
6307,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 09:00:00+02:00,19.0,10.336666666666668,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
6308,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 10:00:00+02:00,8.0,17.723333333333333,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
6309,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 11:00:00+02:00,11.0,10.305,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
6310,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 12:00:00+02:00,9.0,7.88,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
6311,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 13:00:00+02:00,8.0,7.895,1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
6312,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 14:00:00+02:00,10.0,18.965000000000003,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
6313,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 15:00:00+02:00,9.0,23.063333333333333,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
6314,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 16:00:00+02:00,8.0,11.25,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
6315,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 17:00:00+02:00,10.0,14.295,1,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
6316,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 18:00:00+02:00,18.0,7.89,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
6317,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 19:00:00+02:00,13.0,8.14,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
6318,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 20:00:00+02:00,20.0,11.85,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
6319,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 21:00:00+02:00,8.0,7.470000000000001,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
9187,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 22:00:00+02:00,4.0,3.7600000000000002,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
9188,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-01 23:00:00+02:00,2.0,1.905,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
6320,Kurpark - Großer Teich - Toilette,f00542a3-5edf-4ea5-bc4b-81e4d4936262,2025-07-02 00:00:00+02:00,1.0,0.05,2,0.0,1.0,0.9749279121818236,-0.22252093395631434
