,name,SID,timestamp,visitors,avgDuration,weekday,hour_sin,hour_cos,weekday_sin,weekday_cos
7591,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 03:00:00+02:00,2.0,4.13,0,0.7071067811865475,0.7071067811865476,0.0,1.0
2178,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 04:00:00+02:00,0.0,0.0,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2179,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 05:00:00+02:00,8.0,6.92,0,0.9659258262890683,0.25881904510252074,0.0,1.0
2180,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 06:00:00+02:00,16.0,14.0,0,1.0,6.123233995736766e-17,0.0,1.0
2181,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 07:00:00+02:00,23.0,6.09,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
2182,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 08:00:00+02:00,32.0,12.4675,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2183,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 09:00:00+02:00,65.0,18.1525,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
7592,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 10:00:00+02:00,73.0,15.72,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2184,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 11:00:00+02:00,66.0,10.2375,0,0.258819045102521,-0.9659258262890682,0.0,1.0
2185,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 12:00:00+02:00,69.0,11.06,0,1.2246467991473532e-16,-1.0,0.0,1.0
2186,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 13:00:00+02:00,76.0,15.9025,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
2187,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 14:00:00+02:00,64.0,11.31,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2188,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 15:00:00+02:00,57.0,15.086666666666666,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
2189,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 16:00:00+02:00,60.0,13.3725,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2190,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 17:00:00+02:00,70.0,12.815000000000001,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0
2191,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 18:00:00+02:00,46.0,12.7225,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2192,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 19:00:00+02:00,48.0,7.295,0,-0.9659258262890684,0.2588190451025203,0.0,1.0
2193,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 20:00:00+02:00,52.0,7.416666666666667,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2194,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 21:00:00+02:00,31.0,7.15,0,-0.7071067811865477,0.7071067811865474,0.0,1.0
2195,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 22:00:00+02:00,6.0,3.54,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
7593,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-06-30 23:00:00+02:00,4.0,2.9450000000000003,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2196,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-07-01 00:00:00+02:00,2.0,2.35,1,0.0,1.0,0.7818314824680298,0.6234898018587336
7594,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-07-01 01:00:00+02:00,2.0,0.59,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
7595,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-07-01 02:00:00+02:00,1.0,0.295,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
2197,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-07-01 03:00:00+02:00,0.0,0.0,1,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336
2198,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-07-01 04:00:00+02:00,4.0,1.345,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2199,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-07-01 05:00:00+02:00,7.0,4.086666666666667,1,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
2200,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-07-01 06:00:00+02:00,20.0,9.6125,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2201,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-07-01 07:00:00+02:00,26.0,3.625,1,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2202,Kurpark - Eingang Sprudelhof,b0d968cd-ded3-4953-b99f-2cb5fabd086d,2025-07-01 08:00:00+02:00,38.0,11.295,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
