,name,SID,timestamp,visitors,avgDuration,weekday,hour_sin,hour_cos,weekday_sin,weekday_cos
493,Stresemannstraße 38,4275b813-3d57-4b01-93a2-7d8271130792,2025-06-30 03:00:00+02:00,6.0,7.175000000000001,0,0.7071067811865475,0.7071067811865476,0.0,1.0
494,Stresemannstraße 38,4275b813-3d57-4b01-93a2-7d8271130792,2025-06-30 04:00:00+02:00,1.0,3.18,0,0.8660254037844386,0.5000000000000001,0.0,1.0
495,Stresemannstraße 38,4275b813-3d57-4b01-93a2-7d8271130792,2025-06-30 05:00:00+02:00,2.0,24.37,0,0.9659258262890683,0.25881904510252074,0.0,1.0
496,Stresemannstraße 38,4275b813-3d57-4b01-93a2-7d8271130792,2025-06-30 06:00:00+02:00,5.0,4.155,0,1.0,6.123233995736766e-17,0.0,1.0
497,Stresemannstraße 38,4275b813-3d57-4b01-93a2-7d8271130792,2025-06-30 07:00:00+02:00,12.0,6.08,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
498,Stresemannstraße 38,4275b813-3d57-4b01-93a2-7d8271130792,2025-06-30 08:00:00+02:00,19.0,6.47,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
499,Stresemannstraße 38,4275b813-3d57-4b01-93a2-7d8271130792,2025-06-30 09:00:00+02:00,25.0,9.36,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
6931,Stresemannstraße 38,4275b813-3d57-4b01-93a2-7d8271130792,2025-06-30 10:00:00+02:00,26.0,9.22,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
500,Stresemannstraße 38,4275b813-3d57-4b01-93a2-7d8271130792,2025-06-30 11:00:00+02:00,12.0,7.235,0,0.258819045102521,-0.9659258262890682,0.0,1.0
501,Stresemannstraße 38,4275b813-3d57-4b01-93a2-7d8271130792,2025-06-30 12:00:00+02:00,16.0,6.15,0,1.2246467991473532e-16,-1.0,0.0,1.0
502,Stresemannstraße 38,4275b813-3d57-4b01-93a2-7d8271130792,2025-06-30 13:00:00+02:00,20.0,8.366666666666667,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
