,timestamp,error,anomaly
0,2025-06-30 09:00:00+00:00,0.016116671413973854,No
1,2025-06-30 10:00:00+00:00,0.017080850076045238,No
2,2025-06-30 11:00:00+00:00,0.018702485019172807,No
3,2025-06-30 12:00:00+00:00,0.017375915054190907,No
4,2025-06-30 13:00:00+00:00,0.018389827591924524,No
5,2025-06-30 14:00:00+00:00,0.012137144572988225,No
6,2025-06-30 15:00:00+00:00,0.015417780962096148,No
7,2025-06-30 16:00:00+00:00,0.01237529540700005,No
8,2025-06-30 17:00:00+00:00,0.012791464516868634,No
9,2025-06-30 18:00:00+00:00,0.02302261438853836,No
10,2025-06-30 19:00:00+00:00,0.02221438953641472,No
11,2025-06-30 20:00:00+00:00,0.02417260649644441,No
12,2025-06-30 21:00:00+00:00,0.026544131665890123,No
13,2025-06-30 22:00:00+00:00,0.02612208988736077,No
14,2025-06-30 23:00:00+00:00,0.026521036677467566,No
15,2025-07-01 01:00:00+00:00,0.024966806065162453,No
16,2025-07-01 02:00:00+00:00,0.0236665577274314,No
17,2025-07-01 03:00:00+00:00,0.02066389219995148,No
18,2025-07-01 04:00:00+00:00,0.019545007859445233,No
19,2025-07-01 05:00:00+00:00,0.005920710482874446,No
20,2025-07-01 06:00:00+00:00,0.015061422912213076,No
21,2025-07-01 07:00:00+00:00,0.017437519578155966,No
22,2025-07-01 08:00:00+00:00,0.013573298461824757,No
23,2025-07-01 09:00:00+00:00,0.0174980803886603,No
24,2025-07-01 10:00:00+00:00,0.019804035375277515,No
25,2025-07-01 11:00:00+00:00,0.02288435555311237,No
26,2025-07-01 12:00:00+00:00,0.021102886298816514,No
27,2025-07-01 13:00:00+00:00,0.026750247004767722,No
28,2025-07-01 14:00:00+00:00,0.02208948114502943,No
29,2025-07-01 15:00:00+00:00,0.018088272194525423,No
30,2025-07-01 16:00:00+00:00,0.015182002635492832,No
31,2025-07-01 17:00:00+00:00,0.015518499789450708,No
32,2025-07-01 18:00:00+00:00,0.01819870769140131,No
33,2025-07-01 19:00:00+00:00,0.015114536359163013,No
34,2025-07-01 20:00:00+00:00,0.012169428311996583,No
35,2025-07-01 21:00:00+00:00,0.01185312949775655,No
36,2025-07-01 22:00:00+00:00,0.0094156153970801,No
37,2025-07-02 00:00:00+00:00,0.010583471695230958,No
38,2025-07-02 01:00:00+00:00,0.01102602153298853,No
39,2025-07-02 02:00:00+00:00,0.011664810055899722,No
40,2025-07-02 03:00:00+00:00,0.008664690198120682,No
41,2025-07-02 04:00:00+00:00,0.007271333215880215,No
42,2025-07-02 05:00:00+00:00,0.005762968936687681,No
43,2025-07-02 06:00:00+00:00,0.014469706679566954,No
44,2025-07-02 07:00:00+00:00,0.011708060843435605,No
45,2025-07-02 08:00:00+00:00,0.013844712350025754,No
46,2025-07-02 09:00:00+00:00,0.020990131782540722,No
47,2025-07-02 10:00:00+00:00,0.02154499091326773,No
48,2025-07-02 11:00:00+00:00,0.022798593911098907,No
49,2025-07-02 12:00:00+00:00,0.020673459638556914,No
50,2025-07-02 13:00:00+00:00,0.02164238615421529,No
51,2025-07-02 14:00:00+00:00,0.011171819443374004,No
52,2025-07-02 15:00:00+00:00,0.010349802870494378,No
53,2025-07-02 16:00:00+00:00,0.00976396901164383,No
54,2025-07-02 17:00:00+00:00,0.0047842914876991514,No
55,2025-07-02 18:00:00+00:00,0.005453253421715824,No
56,2025-07-02 19:00:00+00:00,0.00587408973948581,No
57,2025-07-02 20:00:00+00:00,0.007461837305623245,No
58,2025-07-02 23:00:00+00:00,0.009607160246356578,No
59,2025-07-03 00:00:00+00:00,0.009719681648206227,No
60,2025-07-03 01:00:00+00:00,0.00924898361763325,No
61,2025-07-03 02:00:00+00:00,0.008666434990950609,No
62,2025-07-03 03:00:00+00:00,0.009506803603491262,No
63,2025-07-03 04:00:00+00:00,0.009205001143635295,No
64,2025-07-03 05:00:00+00:00,0.007001287835589445,No
65,2025-07-03 06:00:00+00:00,0.011128654665816414,No
66,2025-07-03 07:00:00+00:00,0.008404776890794068,No
67,2025-07-03 08:00:00+00:00,0.00817291934482087,No
68,2025-07-03 09:00:00+00:00,0.010924889126575424,No
69,2025-07-03 10:00:00+00:00,0.015950564895318466,No
70,2025-07-03 11:00:00+00:00,0.017166483698746154,No
