,timestamp,error,anomaly
0,2025-06-30 09:00:00+00:00,0.004959893483445097,No
1,2025-06-30 10:00:00+00:00,0.011799953817876265,No
2,2025-06-30 11:00:00+00:00,0.012073802843741334,No
3,2025-06-30 12:00:00+00:00,0.016793207841519612,No
4,2025-06-30 13:00:00+00:00,0.020779925522948356,No
5,2025-06-30 14:00:00+00:00,0.020148277652770923,No
6,2025-06-30 15:00:00+00:00,0.01736061197483647,No
7,2025-06-30 16:00:00+00:00,0.010502892038887953,No
8,2025-06-30 17:00:00+00:00,0.010597271094887284,No
9,2025-06-30 18:00:00+00:00,0.006192680374852054,No
10,2025-06-30 19:00:00+00:00,0.004103766289057898,No
11,2025-06-30 20:00:00+00:00,0.0038709039984046617,No
12,2025-06-30 21:00:00+00:00,0.004153385457864652,No
13,2025-06-30 22:00:00+00:00,0.004706388961232165,No
14,2025-06-30 23:00:00+00:00,0.004895656877436879,No
15,2025-07-01 00:00:00+00:00,0.008264397593657914,No
16,2025-07-01 01:00:00+00:00,0.00790729267387142,No
17,2025-07-01 02:00:00+00:00,0.008615656832307321,No
18,2025-07-01 03:00:00+00:00,0.009338780380699125,No
19,2025-07-01 04:00:00+00:00,0.009025625645226961,No
20,2025-07-01 05:00:00+00:00,0.01083643365694171,No
21,2025-07-01 06:00:00+00:00,0.009712556703952184,No
22,2025-07-01 07:00:00+00:00,0.010159969347821471,No
23,2025-07-01 08:00:00+00:00,0.015773056136714474,No
24,2025-07-01 09:00:00+00:00,0.023240086318568203,Yes
25,2025-07-01 10:00:00+00:00,0.02793234295462365,Yes
26,2025-07-01 11:00:00+00:00,0.026860522845354274,Yes
27,2025-07-01 12:00:00+00:00,0.022595051639549973,Yes
28,2025-07-01 13:00:00+00:00,0.022336993313860222,No
29,2025-07-01 14:00:00+00:00,0.01624368532240811,No
30,2025-07-01 15:00:00+00:00,0.007458351417486511,No
31,2025-07-01 16:00:00+00:00,0.004273080645506973,No
32,2025-07-01 17:00:00+00:00,0.003228044020460346,No
33,2025-07-01 18:00:00+00:00,0.0029294501384174005,No
34,2025-07-01 19:00:00+00:00,0.002766422755937817,No
35,2025-07-01 20:00:00+00:00,0.009024942930107624,No
36,2025-07-01 21:00:00+00:00,0.009518590691099053,No
37,2025-07-01 22:00:00+00:00,0.011906613309405532,No
38,2025-07-01 23:00:00+00:00,0.012369324548191313,No
