SID,location,timestamp,point_error,anomaly
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-01 23:00:00+02:00,2.56455969810486,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 00:00:00+02:00,3.0805083513259888,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 01:00:00+02:00,1.6448887189229346,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 02:00:00+02:00,0.8592253923416138,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 03:00:00+02:00,2.529648482799532,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 04:00:00+02:00,3.833000063896181,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 05:00:00+02:00,2.783093531926473,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 06:00:00+02:00,4.255076607068379,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 07:00:00+02:00,5.93779452641805,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 08:00:00+02:00,1.1404118140538533,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 09:00:00+02:00,3.6795300245285034,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 10:00:00+02:00,8.590452432632446,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 11:00:00+02:00,4.273582776387532,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 12:00:00+02:00,0.6230213642120361,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 13:00:00+02:00,0.5448874632517496,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 14:00:00+02:00,0.6498290300369263,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 15:00:00+02:00,2.9413477977116904,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 16:00:00+02:00,2.7618704239527383,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 17:00:00+02:00,0.5885233481725057,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 18:00:00+02:00,1.4721715052922566,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 19:00:00+02:00,1.6604833205540974,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 20:00:00+02:00,5.8675734003384905,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 21:00:00+02:00,3.816298802693685,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 22:00:00+02:00,3.774564146995546,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-02 23:00:00+02:00,1.8228877782821655,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 00:00:00+02:00,1.255881408850352,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 01:00:00+02:00,1.0564502875010173,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 02:00:00+02:00,2.1492755413055438,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 03:00:00+02:00,3.64398725827535,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 04:00:00+02:00,3.6122867465019244,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 05:00:00+02:00,4.166097203890483,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 06:00:00+02:00,1.3609923124313354,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 07:00:00+02:00,3.0075793266296387,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 08:00:00+02:00,1.9832698106765747,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 09:00:00+02:00,3.971570372581482,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 10:00:00+02:00,3.610081672668457,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 11:00:00+02:00,2.5297080675760903,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 12:00:00+02:00,7.291270971298218,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 13:00:00+02:00,0.6516372362772623,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 14:00:00+02:00,3.860820213953654,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 15:00:00+02:00,2.1885151863098145,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 16:00:00+02:00,3.8126696745554605,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 17:00:00+02:00,3.3963147004445395,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 18:00:00+02:00,3.8004876375198364,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 19:00:00+02:00,2.079071799914042,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 20:00:00+02:00,1.4518972833951314,No
4275b813-3d57-4b01-93a2-7d8271130792,Stresemannstraße 38,2025-07-03 21:00:00+02:00,3.32645591100057,No
