SID,location,timestamp,point_error,anomaly
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 03:00:00+02:00,4.571866989135742,No
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 04:00:00+02:00,4.5462493896484375,No
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 05:00:00+02:00,3.624244054158529,No
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 06:00:00+02:00,6.850016117095947,No
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 07:00:00+02:00,14.803378295898437,No
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 08:00:00+02:00,6.279549280802409,No
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 09:00:00+02:00,17.37124252319336,No
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 10:00:00+02:00,26.230249404907227,No
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 11:00:00+02:00,11.34506564670139,No
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 12:00:00+02:00,19.25437202453613,No
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 13:00:00+02:00,8.723594665527344,No
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 14:00:00+02:00,12.986568450927734,No
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 15:00:00+02:00,3.266246795654297,No
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 16:00:00+02:00,63.941962650844026,Yes
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 17:00:00+02:00,34.24353256225586,Yes
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 18:00:00+02:00,4.072003245353699,No
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 19:00:00+02:00,10.520903306848863,No
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 20:00:00+02:00,3.782000011867947,No
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 21:00:00+02:00,3.2300958131489,No
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 22:00:00+02:00,8.947395515441894,No
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-06-30 23:00:00+02:00,8.28231529962449,No
4ff66154-8c30-4f61-9e54-d5c1744c117c,Karlstraße 6,2025-07-01 00:00:00+02:00,3.7168657129461113,No
