,SID,location,timestamp,point_error,anomaly
380,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-01 22:00:00,0.5529965485006004,No
381,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-01 23:00:00,0.010792942208547499,No
382,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 00:00:00,0.009416806580514355,No
383,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 01:00:00,0.011061485731439133,No
384,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 02:00:00,0.020455742050803857,No
385,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 03:00:00,0.027881903823083865,No
386,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 04:00:00,0.055222680232724274,No
387,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 05:00:00,0.056091799048970194,No
388,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 06:00:00,0.3679723602816789,No
389,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 07:00:00,0.13357672914714705,No
390,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 08:00:00,0.051639126870880535,No
391,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 09:00:00,0.33222639994271724,No
392,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 10:00:00,0.10624056267532256,No
393,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 11:00:00,0.2985536980885906,No
394,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 12:00:00,1.716993375077851,Yes
395,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 13:00:00,0.2402464431856037,No
396,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 14:00:00,1.4916616641895601,Yes
397,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 15:00:00,0.01264903424579955,No
398,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 16:00:00,0.05319507871287287,No
399,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 17:00:00,0.06280066272714704,No
400,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 18:00:00,0.03409419699854958,No
401,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 19:00:00,0.19240470870518175,No
402,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 20:00:00,0.00999402430994271,No
403,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 21:00:00,0.052883719686264215,No
404,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 22:00:00,0.005015071021018515,No
405,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-02 23:00:00,0.0134654390793759,No
406,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-03 00:00:00,0.005985808521166531,No
407,3cc1e766-97c5-4ed0-92c3-a800b5be8658,Innenstadt,2025-07-03 01:00:00,0.009703483058956455,No
