,timestamp,error,anomaly
0,2025-06-30 10:00:00+00:00,0.008432516211377826,No
1,2025-06-30 11:00:00+00:00,0.009475122232718618,No
2,2025-06-30 12:00:00+00:00,0.007403285862792022,No
3,2025-06-30 13:00:00+00:00,0.0075603898946157875,No
4,2025-06-30 14:00:00+00:00,0.011749069825089182,No
5,2025-06-30 15:00:00+00:00,0.008174052217540535,No
6,2025-06-30 16:00:00+00:00,0.009278333957792931,No
7,2025-06-30 17:00:00+00:00,0.007993424452393528,No
8,2025-06-30 18:00:00+00:00,0.00906859738111834,No
9,2025-06-30 19:00:00+00:00,0.01036795327798484,No
10,2025-06-30 21:00:00+00:00,0.010182844160346075,No
11,2025-06-30 22:00:00+00:00,0.01014391756365085,No
12,2025-06-30 23:00:00+00:00,0.01084432187323751,No
13,2025-07-01 00:00:00+00:00,0.012353420970432858,No
14,2025-07-01 01:00:00+00:00,0.011586271737279673,No
15,2025-07-01 02:00:00+00:00,0.011860944541083152,No
16,2025-07-01 03:00:00+00:00,0.010437806270901153,No
17,2025-07-01 04:00:00+00:00,0.0075952094686174984,No
18,2025-07-01 05:00:00+00:00,0.00835804015347521,No
19,2025-07-01 06:00:00+00:00,0.011746323175862713,No
20,2025-07-01 07:00:00+00:00,0.010858462024430743,No
21,2025-07-01 08:00:00+00:00,0.010154114140839995,No
22,2025-07-01 09:00:00+00:00,0.023635601615363305,No
23,2025-07-01 10:00:00+00:00,0.029074849963655208,No
24,2025-07-01 11:00:00+00:00,0.0340770813896547,No
25,2025-07-01 12:00:00+00:00,0.033053841902365606,No
26,2025-07-01 13:00:00+00:00,0.027849560345805716,No
27,2025-07-01 14:00:00+00:00,0.02579752190921016,No
28,2025-07-01 15:00:00+00:00,0.022383352059483906,No
29,2025-07-01 16:00:00+00:00,0.015059399463215545,No
30,2025-07-01 17:00:00+00:00,0.01633931645171865,No
31,2025-07-01 18:00:00+00:00,0.013975403666037486,No
32,2025-07-01 19:00:00+00:00,0.013786735987609634,No
33,2025-07-01 20:00:00+00:00,0.015697569780750244,No
34,2025-07-01 21:00:00+00:00,0.01649106926454937,No
35,2025-07-01 22:00:00+00:00,0.016831113789359222,No
36,2025-07-01 23:00:00+00:00,0.01965264383999577,No
37,2025-07-02 00:00:00+00:00,0.019686083526526517,No
38,2025-07-02 01:00:00+00:00,0.01453961270041677,No
39,2025-07-02 02:00:00+00:00,0.013312088029579441,No
40,2025-07-02 03:00:00+00:00,0.012812031190755545,No
41,2025-07-02 04:00:00+00:00,0.011987728208479915,No
42,2025-07-02 05:00:00+00:00,0.010899861685570035,No
43,2025-07-02 06:00:00+00:00,0.01219034168104195,No
44,2025-07-02 07:00:00+00:00,0.019117904665503824,No
45,2025-07-02 08:00:00+00:00,0.018380680815162014,No
46,2025-07-02 09:00:00+00:00,0.018021809801509858,No
47,2025-07-02 10:00:00+00:00,0.01722619786982353,No
48,2025-07-02 11:00:00+00:00,0.01772464126980663,No
49,2025-07-02 12:00:00+00:00,0.015713011455543727,No
50,2025-07-02 13:00:00+00:00,0.011039309301845518,No
51,2025-07-02 14:00:00+00:00,0.00537772711007357,No
52,2025-07-02 15:00:00+00:00,0.00833640840994359,No
53,2025-07-02 16:00:00+00:00,0.012751460414027185,No
54,2025-07-02 17:00:00+00:00,0.012627484096601872,No
55,2025-07-02 18:00:00+00:00,0.012612968597885061,No
56,2025-07-02 19:00:00+00:00,0.012429926321384033,No
57,2025-07-02 22:00:00+00:00,0.0304138003604249,No
58,2025-07-03 00:00:00+00:00,0.03137636256799002,No
59,2025-07-03 01:00:00+00:00,0.030751089801900687,No
60,2025-07-03 02:00:00+00:00,0.034887244091660566,No
61,2025-07-03 03:00:00+00:00,0.037849231320024136,No
62,2025-07-03 04:00:00+00:00,0.0330644444900316,No
63,2025-07-03 05:00:00+00:00,0.03057355567363215,No
64,2025-07-03 06:00:00+00:00,0.032244442144099744,No
65,2025-07-03 07:00:00+00:00,0.03354471548877857,No
66,2025-07-03 08:00:00+00:00,0.015471657167462759,No
67,2025-07-03 09:00:00+00:00,0.008717741688376347,No
68,2025-07-03 10:00:00+00:00,0.009872221325672217,No
69,2025-07-03 11:00:00+00:00,0.010245336378929028,No
70,2025-07-03 12:00:00+00:00,0.007669821210329374,No
71,2025-07-03 13:00:00+00:00,0.009107380149848491,No
72,2025-07-03 14:00:00+00:00,0.008133363662607187,No
73,2025-07-03 15:00:00+00:00,0.005282308318861416,No
74,2025-07-03 16:00:00+00:00,0.005998134721806782,No
75,2025-07-03 17:00:00+00:00,0.008776819165717027,No
76,2025-07-03 18:00:00+00:00,0.010356348215574762,No
77,2025-07-03 19:00:00+00:00,0.010330105430928492,No
78,2025-07-03 20:00:00+00:00,0.011382160242940547,No
79,2025-07-03 21:00:00+00:00,0.010784636737991064,No
80,2025-07-03 22:00:00+00:00,0.011879054107615708,No
81,2025-07-03 23:00:00+00:00,0.017886412043113392,No
82,2025-07-04 00:00:00+00:00,0.029303408775553434,No
83,2025-07-04 01:00:00+00:00,0.02589764360594142,No
84,2025-07-04 02:00:00+00:00,0.02213355791865923,No
85,2025-07-04 03:00:00+00:00,0.023502434567882514,No
86,2025-07-04 04:00:00+00:00,0.02435145887097321,No
87,2025-07-04 05:00:00+00:00,0.022959896665784206,No
88,2025-07-04 06:00:00+00:00,0.020508808175271707,No
89,2025-07-04 07:00:00+00:00,0.020128825750216517,No
90,2025-07-04 08:00:00+00:00,0.025020959400664466,No
91,2025-07-04 09:00:00+00:00,0.017486822143262533,No
92,2025-07-04 10:00:00+00:00,0.019846132314888625,No
93,2025-07-04 11:00:00+00:00,0.026462568846589547,No
94,2025-07-04 12:00:00+00:00,0.025959826750564418,No
95,2025-07-04 13:00:00+00:00,0.025499773284423637,No
96,2025-07-04 14:00:00+00:00,0.028225013506487255,No
97,2025-07-04 15:00:00+00:00,0.08339426139176609,No
98,2025-07-04 16:00:00+00:00,0.09308626141398652,No
99,2025-07-04 17:00:00+00:00,0.08538694387405187,No
100,2025-07-04 18:00:00+00:00,0.0673606625558896,No
101,2025-07-04 19:00:00+00:00,0.0538759435642298,No
102,2025-07-04 20:00:00+00:00,0.03705889188305663,No
103,2025-07-04 21:00:00+00:00,0.022979457762825416,No
104,2025-07-04 22:00:00+00:00,0.023585281762508733,No
105,2025-07-04 23:00:00+00:00,0.01954345193333536,No
106,2025-07-05 00:00:00+00:00,0.016702422101240625,No
107,2025-07-05 01:00:00+00:00,0.016462375569584246,No
108,2025-07-05 03:00:00+00:00,0.018148564148245117,No
109,2025-07-05 04:00:00+00:00,0.016292025729539163,No
110,2025-07-05 05:00:00+00:00,0.012375587554132482,No
111,2025-07-05 06:00:00+00:00,0.013407239984371688,No
112,2025-07-05 08:00:00+00:00,0.019754120732348605,No
113,2025-07-05 09:00:00+00:00,0.05124972398158954,No
114,2025-07-05 10:00:00+00:00,0.0774377405942227,No
115,2025-07-05 11:00:00+00:00,0.09473869221695237,No
116,2025-07-05 12:00:00+00:00,0.10817406244716798,Yes
117,2025-07-05 13:00:00+00:00,0.13696056222693292,Yes
118,2025-07-05 16:00:00+00:00,0.20001793495230832,Yes
119,2025-07-05 17:00:00+00:00,0.19329054482908392,Yes
120,2025-07-05 18:00:00+00:00,0.13547666079496265,Yes
121,2025-07-05 20:00:00+00:00,0.13227990569450923,Yes
122,2025-07-05 21:00:00+00:00,0.09238940571666666,No
123,2025-07-05 23:00:00+00:00,0.09605660648653482,No
124,2025-07-06 00:00:00+00:00,0.09888067980381547,No
125,2025-07-06 01:00:00+00:00,0.09439583659971462,No
126,2025-07-06 03:00:00+00:00,0.08372948198932423,No
127,2025-07-06 04:00:00+00:00,0.08949422732999839,No
128,2025-07-06 05:00:00+00:00,0.09461224105318725,No
129,2025-07-06 06:00:00+00:00,0.08426133332050018,No
130,2025-07-06 07:00:00+00:00,0.056543576073752475,No
131,2025-07-06 08:00:00+00:00,0.07148117669033321,No
132,2025-07-06 09:00:00+00:00,0.04227320903079153,No
133,2025-07-06 10:00:00+00:00,0.04306949254150752,No
134,2025-07-06 11:00:00+00:00,0.045439513662673674,No
135,2025-07-06 12:00:00+00:00,0.05393979080787008,No
