,timestamp,error,anomaly
0,2025-07-01 00:00:00+00:00,0.012314442126164556,No
1,2025-07-01 01:00:00+00:00,0.013293787163136147,No
2,2025-07-01 02:00:00+00:00,0.013939698599037575,No
3,2025-07-01 03:00:00+00:00,0.01231902758395809,No
4,2025-07-01 04:00:00+00:00,0.011928204460428997,No
5,2025-07-01 05:00:00+00:00,0.011901381640854232,No
6,2025-07-01 06:00:00+00:00,0.012256054229625198,No
7,2025-07-01 07:00:00+00:00,0.013042275838265727,No
8,2025-07-01 08:00:00+00:00,0.014661344804716703,No
9,2025-07-01 09:00:00+00:00,0.01420295905135779,No
10,2025-07-01 10:00:00+00:00,0.014037730244696064,No
11,2025-07-01 11:00:00+00:00,0.014696610258886444,No
12,2025-07-01 12:00:00+00:00,0.01359618278936326,No
13,2025-07-01 13:00:00+00:00,0.01256088299738294,No
14,2025-07-01 14:00:00+00:00,0.011847812399598949,No
15,2025-07-01 15:00:00+00:00,0.012802680555620283,No
16,2025-07-01 16:00:00+00:00,0.013815785461455305,No
17,2025-07-01 17:00:00+00:00,0.013145312479622447,No
18,2025-07-01 18:00:00+00:00,0.012416120347021728,No
19,2025-07-01 19:00:00+00:00,0.012183548189295549,No
20,2025-07-01 20:00:00+00:00,0.01222807051529249,No
21,2025-07-01 21:00:00+00:00,0.01170863658538184,No
22,2025-07-01 22:00:00+00:00,0.011644875483835379,No
23,2025-07-01 23:00:00+00:00,0.023265038449080868,No
24,2025-07-02 00:00:00+00:00,0.028501098349171465,No
25,2025-07-02 01:00:00+00:00,0.029002929249362472,No
26,2025-07-02 02:00:00+00:00,0.028774470642473193,No
27,2025-07-02 03:00:00+00:00,0.0291252482829825,No
28,2025-07-02 04:00:00+00:00,0.029219243447230012,No
29,2025-07-02 05:00:00+00:00,0.02922966006121607,No
30,2025-07-02 06:00:00+00:00,0.029244109330856822,No
31,2025-07-02 07:00:00+00:00,0.02996654196163132,No
32,2025-07-02 08:00:00+00:00,0.03163443862720377,No
33,2025-07-02 09:00:00+00:00,0.03213755031535738,Yes
34,2025-07-02 10:00:00+00:00,0.032242096879791425,Yes
35,2025-07-02 11:00:00+00:00,0.03252639508373934,Yes
36,2025-07-02 12:00:00+00:00,0.03236885525546434,Yes
37,2025-07-02 13:00:00+00:00,0.0318389375766896,No
38,2025-07-02 14:00:00+00:00,0.030748723922018863,No
39,2025-07-02 15:00:00+00:00,0.02905427081716008,No
40,2025-07-02 16:00:00+00:00,0.02824005278562532,No
41,2025-07-02 17:00:00+00:00,0.027522168088588202,No
42,2025-07-02 18:00:00+00:00,0.027074189178949902,No
43,2025-07-02 19:00:00+00:00,0.026326626560457186,No
44,2025-07-02 20:00:00+00:00,0.025425283488661656,No
45,2025-07-02 21:00:00+00:00,0.02432600066073979,No
46,2025-07-02 22:00:00+00:00,0.024026169734342875,No
