,timestamp,error,anomaly
0,2025-06-30 01:00:00+00:00,0.019605858,No
1,2025-06-30 02:00:00+00:00,0.006896564,No
2,2025-06-30 03:00:00+00:00,0.0033933073,No
3,2025-06-30 04:00:00+00:00,0.010734763,No
4,2025-06-30 05:00:00+00:00,0.045729924,No
5,2025-06-30 06:00:00+00:00,0.07444651,No
6,2025-06-30 07:00:00+00:00,0.05892578,No
7,2025-06-30 08:00:00+00:00,0.13700788,Yes
8,2025-06-30 09:00:00+00:00,0.03860221,No
9,2025-06-30 10:00:00+00:00,0.034208633,No
10,2025-06-30 11:00:00+00:00,0.01621521,No
11,2025-06-30 12:00:00+00:00,0.031488214,No
12,2025-06-30 13:00:00+00:00,0.04908714,No
13,2025-06-30 14:00:00+00:00,0.06452425,No
14,2025-06-30 15:00:00+00:00,0.055938173,No
15,2025-06-30 16:00:00+00:00,0.04847958,No
16,2025-06-30 17:00:00+00:00,0.018324474,No
17,2025-06-30 18:00:00+00:00,0.011490847,No
18,2025-06-30 19:00:00+00:00,0.0074565583,No
19,2025-06-30 20:00:00+00:00,0.0037559823,No
20,2025-06-30 21:00:00+00:00,0.0056359046,No
21,2025-06-30 22:00:00+00:00,0.016236836,No
22,2025-06-30 23:00:00+00:00,0.0029303934,No
23,2025-07-01 00:00:00+00:00,0.014217806,No
24,2025-07-01 01:00:00+00:00,0.002340439,No
25,2025-07-01 02:00:00+00:00,0.004671931,No
26,2025-07-01 03:00:00+00:00,0.0056047905,No
27,2025-07-01 04:00:00+00:00,0.0078057353,No
28,2025-07-01 05:00:00+00:00,0.026311805,No
29,2025-07-01 06:00:00+00:00,0.058796134,No
30,2025-07-01 07:00:00+00:00,0.020903582,No
31,2025-07-01 08:00:00+00:00,0.025381139,No
32,2025-07-01 09:00:00+00:00,0.06830023,No
33,2025-07-01 10:00:00+00:00,0.098845996,No
34,2025-07-01 11:00:00+00:00,0.015921874,No
35,2025-07-01 12:00:00+00:00,0.009330019,No
36,2025-07-01 13:00:00+00:00,0.05768584,No
37,2025-07-01 14:00:00+00:00,0.07027775,No
38,2025-07-01 15:00:00+00:00,0.070410885,No
39,2025-07-01 16:00:00+00:00,0.04836151,No
40,2025-07-01 17:00:00+00:00,0.019723117,No
41,2025-07-01 18:00:00+00:00,0.012887448,No
42,2025-07-01 19:00:00+00:00,0.005054482,No
43,2025-07-01 20:00:00+00:00,0.0065574865,No
44,2025-07-01 21:00:00+00:00,0.0070854393,No
45,2025-07-01 22:00:00+00:00,0.011303901,No
46,2025-07-01 23:00:00+00:00,0.0055328286,No
47,2025-07-02 00:00:00+00:00,0.021756528,No
48,2025-07-02 01:00:00+00:00,0.0061508655,No
49,2025-07-02 02:00:00+00:00,0.009201419,No
50,2025-07-02 03:00:00+00:00,0.012020242,No
51,2025-07-02 04:00:00+00:00,0.005982782,No
52,2025-07-02 05:00:00+00:00,0.010202638,No
53,2025-07-02 06:00:00+00:00,0.0668397,No
54,2025-07-02 07:00:00+00:00,0.026912255,No
55,2025-07-02 08:00:00+00:00,0.062009737,No
56,2025-07-02 09:00:00+00:00,0.06439491,No
57,2025-07-02 10:00:00+00:00,0.05702375,No
58,2025-07-02 11:00:00+00:00,0.017547417,No
59,2025-07-02 12:00:00+00:00,0.009881031,No
60,2025-07-02 13:00:00+00:00,0.058877736,No
61,2025-07-02 14:00:00+00:00,0.06305864,No
62,2025-07-02 15:00:00+00:00,0.061322745,No
63,2025-07-02 16:00:00+00:00,0.057319608,No
64,2025-07-02 17:00:00+00:00,0.026734209,No
65,2025-07-02 18:00:00+00:00,0.025170557,No
66,2025-07-02 19:00:00+00:00,0.021285005,No
67,2025-07-02 20:00:00+00:00,0.01573822,No
68,2025-07-02 21:00:00+00:00,0.0045105624,No
69,2025-07-02 22:00:00+00:00,0.0049581705,No
70,2025-07-02 23:00:00+00:00,0.014746706,No
71,2025-07-03 00:00:00+00:00,0.019107345,No
72,2025-07-03 01:00:00+00:00,0.0037086215,No
73,2025-07-03 02:00:00+00:00,0.0070633907,No
74,2025-07-03 03:00:00+00:00,0.01311966,No
75,2025-07-03 04:00:00+00:00,0.009023971,No
76,2025-07-03 05:00:00+00:00,0.02327902,No
77,2025-07-03 06:00:00+00:00,0.017147807,No
78,2025-07-03 07:00:00+00:00,0.033882204,No
79,2025-07-03 08:00:00+00:00,0.059946045,No
80,2025-07-03 09:00:00+00:00,0.0735032,No
81,2025-07-03 10:00:00+00:00,0.027329654,No
82,2025-07-03 11:00:00+00:00,0.02937343,No
83,2025-07-03 12:00:00+00:00,0.021856593,No
84,2025-07-03 13:00:00+00:00,0.07583357,No
85,2025-07-03 14:00:00+00:00,0.081348486,No
86,2025-07-03 15:00:00+00:00,0.09937257,No
87,2025-07-03 16:00:00+00:00,0.077973686,No
88,2025-07-03 17:00:00+00:00,0.048089843,No
89,2025-07-03 18:00:00+00:00,0.035303302,No
90,2025-07-03 19:00:00+00:00,0.027374655,No
91,2025-07-03 20:00:00+00:00,0.025845861,No
92,2025-07-03 21:00:00+00:00,0.008862971,No
