,timestamp,error,anomaly
0,2025-06-30 01:00:00+00:00,0.018999416,No
1,2025-06-30 02:00:00+00:00,0.0064721256,No
2,2025-06-30 03:00:00+00:00,0.004019641,No
3,2025-06-30 04:00:00+00:00,0.024887547,No
4,2025-06-30 05:00:00+00:00,0.0066977963,No
5,2025-06-30 06:00:00+00:00,0.010732138,No
6,2025-06-30 07:00:00+00:00,0.02334649,No
7,2025-06-30 08:00:00+00:00,0.037393272,No
8,2025-06-30 09:00:00+00:00,0.06751319,No
9,2025-06-30 10:00:00+00:00,0.05358999,No
10,2025-06-30 11:00:00+00:00,0.04257042,No
11,2025-06-30 12:00:00+00:00,0.02928113,No
12,2025-06-30 13:00:00+00:00,0.038197324,No
13,2025-06-30 14:00:00+00:00,0.036067825,No
14,2025-06-30 15:00:00+00:00,0.03494911,No
15,2025-06-30 16:00:00+00:00,0.02614236,No
16,2025-06-30 17:00:00+00:00,0.0065273936,No
17,2025-06-30 18:00:00+00:00,0.0016636279,No
18,2025-06-30 19:00:00+00:00,0.0014967328,No
19,2025-06-30 20:00:00+00:00,0.0019972387,No
20,2025-06-30 21:00:00+00:00,0.0064691347,No
21,2025-06-30 22:00:00+00:00,0.0026005341,No
22,2025-06-30 23:00:00+00:00,0.0049672225,No
23,2025-07-01 00:00:00+00:00,0.004588657,No
24,2025-07-01 01:00:00+00:00,0.00462746,No
25,2025-07-01 02:00:00+00:00,0.0038392216,No
26,2025-07-01 03:00:00+00:00,0.0033724888,No
27,2025-07-01 04:00:00+00:00,0.0030609027,No
28,2025-07-01 05:00:00+00:00,0.015598613,No
29,2025-07-01 06:00:00+00:00,0.006983439,No
30,2025-07-01 07:00:00+00:00,0.015444447,No
31,2025-07-01 08:00:00+00:00,0.0466515,No
32,2025-07-01 09:00:00+00:00,0.04113554,No
33,2025-07-01 10:00:00+00:00,0.03879508,No
34,2025-07-01 11:00:00+00:00,0.028754843,No
35,2025-07-01 12:00:00+00:00,0.021557279,No
36,2025-07-01 13:00:00+00:00,0.027735537,No
37,2025-07-01 14:00:00+00:00,0.03546357,No
38,2025-07-01 15:00:00+00:00,0.03849304,No
39,2025-07-01 16:00:00+00:00,0.025551295,No
40,2025-07-01 17:00:00+00:00,0.0051227403,No
41,2025-07-01 18:00:00+00:00,0.010774292,No
42,2025-07-01 19:00:00+00:00,0.023924725,No
43,2025-07-01 20:00:00+00:00,0.015985021,No
44,2025-07-01 21:00:00+00:00,0.00587935,No
45,2025-07-01 22:00:00+00:00,0.0049052467,No
46,2025-07-01 23:00:00+00:00,0.004383298,No
47,2025-07-02 00:00:00+00:00,0.0046163793,No
48,2025-07-02 01:00:00+00:00,0.005160008,No
