,SID,location,timestamp,error
0,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 00:00:00+00:00,0.019455745232210775
1,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 01:00:00+00:00,0.019258798595093142
2,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 02:00:00+00:00,0.020805649148810012
3,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 03:00:00+00:00,0.01975817851460707
4,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 04:00:00+00:00,0.019956277380178064
5,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 05:00:00+00:00,0.019821341761922927
6,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 06:00:00+00:00,0.02065129469793924
7,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 07:00:00+00:00,0.020625540591907146
8,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 08:00:00+00:00,0.021088742459952788
9,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 09:00:00+00:00,0.01949021275400731
10,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 10:00:00+00:00,0.016346568620385523
11,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 11:00:00+00:00,0.011814758606679484
12,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 12:00:00+00:00,0.012124527769673741
13,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 13:00:00+00:00,0.011095258524580784
14,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 14:00:00+00:00,0.017011788543330384
15,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 15:00:00+00:00,0.016110253069710888
16,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 16:00:00+00:00,0.01433682308816914
17,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 17:00:00+00:00,0.015807692313634877
18,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 18:00:00+00:00,0.016162722431344482
19,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 19:00:00+00:00,0.0149091969363531
20,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 20:00:00+00:00,0.014440771036068755
21,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 21:00:00+00:00,0.013828690857835073
22,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 22:00:00+00:00,0.01383690387571501
23,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-01 23:00:00+00:00,0.014228737188367075
24,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 00:00:00+00:00,0.014640487833155247
25,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 01:00:00+00:00,0.014931897583148149
26,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 02:00:00+00:00,0.013644323932351215
27,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 03:00:00+00:00,0.01363386852962269
28,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 04:00:00+00:00,0.013524659475812207
29,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 05:00:00+00:00,0.013186851538540184
30,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 06:00:00+00:00,0.010956218886255668
31,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 07:00:00+00:00,0.010934300620670767
32,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 08:00:00+00:00,0.011315463490998913
33,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 09:00:00+00:00,0.010440002622029468
34,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 10:00:00+00:00,0.011010246653436232
35,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 11:00:00+00:00,0.011734015070523459
36,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 12:00:00+00:00,0.013429294383108387
37,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 13:00:00+00:00,0.015070528889519505
38,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 14:00:00+00:00,0.012393838238075001
39,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 15:00:00+00:00,0.012317401103262408
40,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 16:00:00+00:00,0.014266171584952447
41,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 17:00:00+00:00,0.01189046552953924
42,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 18:00:00+00:00,0.010538083324121114
43,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 19:00:00+00:00,0.011370694242556972
44,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 20:00:00+00:00,0.011336721126213827
45,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 21:00:00+00:00,0.011394357424986516
46,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 22:00:00+00:00,0.011341207514289455
47,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-02 23:00:00+00:00,0.011628641773076024
48,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 00:00:00+00:00,0.012131111589086547
49,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 01:00:00+00:00,0.011585308023483029
50,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 02:00:00+00:00,0.012151967049993604
51,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 03:00:00+00:00,0.012227459797531641
52,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 04:00:00+00:00,0.012063108223410715
53,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 05:00:00+00:00,0.011672629296143185
54,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 06:00:00+00:00,0.01201299751905594
55,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 07:00:00+00:00,0.01028558696971643
56,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 08:00:00+00:00,0.011033555795245975
57,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 09:00:00+00:00,0.012723246452180792
58,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 10:00:00+00:00,0.013444497669634911
59,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 11:00:00+00:00,0.014898346467363462
60,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 12:00:00+00:00,0.014930749364646915
61,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 13:00:00+00:00,0.02063512680341446
62,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 14:00:00+00:00,0.022825897983024184
63,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 15:00:00+00:00,0.027208544193943907
64,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 16:00:00+00:00,0.028579518307508194
65,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 17:00:00+00:00,0.025027014794173963
66,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 18:00:00+00:00,0.023502860801271452
67,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 19:00:00+00:00,0.02167331237865674
68,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 20:00:00+00:00,0.02052983318089535
69,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 21:00:00+00:00,0.0201986199573183
70,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 22:00:00+00:00,0.020118012758856815
71,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-03 23:00:00+00:00,0.0196549396270999
72,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 00:00:00+00:00,0.019710807640796534
73,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 01:00:00+00:00,0.020439110106530663
74,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 02:00:00+00:00,0.01987860178858638
75,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 03:00:00+00:00,0.01943657463344707
76,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 04:00:00+00:00,0.018651853362283425
77,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 05:00:00+00:00,0.01805984629981007
78,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 06:00:00+00:00,0.017613825127909877
79,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 07:00:00+00:00,0.017588635701600387
80,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 08:00:00+00:00,0.01925540673513306
81,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 09:00:00+00:00,0.018787030525606405
82,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 10:00:00+00:00,0.02068424634329533
83,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 11:00:00+00:00,0.024249323946010932
84,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 12:00:00+00:00,0.02300115627326987
85,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 13:00:00+00:00,0.02895206167943596
86,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 14:00:00+00:00,0.03477690681221059
87,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 15:00:00+00:00,0.04497143992304561
88,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 16:00:00+00:00,0.041903504575039316
89,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 17:00:00+00:00,0.04215507511941219
90,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 18:00:00+00:00,0.04145576046696965
91,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 19:00:00+00:00,0.04003930865645199
92,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 20:00:00+00:00,0.03942596286799433
93,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 21:00:00+00:00,0.03879365025311227
94,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 22:00:00+00:00,0.03829090366446855
95,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-04 23:00:00+00:00,0.04135489276034505
96,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 00:00:00+00:00,0.041391922231825404
97,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 01:00:00+00:00,0.0410663272431854
98,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 02:00:00+00:00,0.04180774793812813
99,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 03:00:00+00:00,0.04169783998950081
100,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 04:00:00+00:00,0.041598414378828705
101,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 05:00:00+00:00,0.04154604747963587
102,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 06:00:00+00:00,0.04187798039180551
103,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 07:00:00+00:00,0.04132385078228271
104,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 08:00:00+00:00,0.05053619228943351
105,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 09:00:00+00:00,0.049539493201347894
106,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 10:00:00+00:00,0.060344309308984025
107,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 11:00:00+00:00,0.05955946076347251
108,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 12:00:00+00:00,0.05835217865889829
109,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 13:00:00+00:00,0.05106519767067357
110,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 14:00:00+00:00,0.041749498106975855
111,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 15:00:00+00:00,0.03356719177974772
112,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 16:00:00+00:00,0.03216929469796713
113,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 17:00:00+00:00,0.030302360000003678
114,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 18:00:00+00:00,0.03143304547903566
115,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 19:00:00+00:00,0.0310227483453686
116,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 20:00:00+00:00,0.03013090347624669
117,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 21:00:00+00:00,0.028671603804418962
118,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 22:00:00+00:00,0.028380689322957585
119,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-05 23:00:00+00:00,0.026610654613104724
120,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 00:00:00+00:00,0.026835228929292295
121,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 01:00:00+00:00,0.028989546134408083
122,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 02:00:00+00:00,0.029730787186103832
123,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 03:00:00+00:00,0.030789857784281238
124,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 04:00:00+00:00,0.03125360292714398
125,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 05:00:00+00:00,0.030938605784749162
126,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 06:00:00+00:00,0.030055065783212553
127,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 07:00:00+00:00,0.028119323493438177
128,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 08:00:00+00:00,0.020005573144764484
129,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 09:00:00+00:00,0.05272536348708991
130,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 10:00:00+00:00,0.04617021738535936
131,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 11:00:00+00:00,0.030765168811005723
132,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 12:00:00+00:00,0.029068869218653526
133,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 13:00:00+00:00,0.046527382467664205
134,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 14:00:00+00:00,0.058680543041354415
135,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 15:00:00+00:00,0.056197067368402256
136,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 16:00:00+00:00,0.050988631194811465
137,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 17:00:00+00:00,0.03993503263023805
138,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 18:00:00+00:00,0.027082616632974326
139,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 19:00:00+00:00,0.022867458682657108
140,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 20:00:00+00:00,0.023494180392011052
141,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 21:00:00+00:00,0.024422318393372073
142,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 22:00:00+00:00,0.027868909472078415
143,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-06 23:00:00+00:00,0.03382774528461347
144,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 00:00:00+00:00,0.03253233542286197
145,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 01:00:00+00:00,0.02879766351504163
146,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 02:00:00+00:00,0.03241308271899406
147,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 03:00:00+00:00,0.03758153654571561
148,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 04:00:00+00:00,0.04702616911854321
149,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 05:00:00+00:00,0.0516610873940428
150,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 06:00:00+00:00,0.05511740681226063
151,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 07:00:00+00:00,0.04502216676082273
152,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 08:00:00+00:00,0.037505986286058175
153,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 09:00:00+00:00,0.05189939778107609
154,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 10:00:00+00:00,0.07520465876957533
155,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 11:00:00+00:00,0.10905125012820814
156,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 12:00:00+00:00,0.1055559742503893
157,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 13:00:00+00:00,0.05603221729028522
158,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 14:00:00+00:00,0.028743885235155357
159,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 15:00:00+00:00,0.030599892515654318
160,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 16:00:00+00:00,0.02757383188791674
161,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 17:00:00+00:00,0.02561463289867445
162,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 18:00:00+00:00,0.02503018367386071
163,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 19:00:00+00:00,0.025070219885040882
164,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 20:00:00+00:00,0.02502866795638687
165,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 21:00:00+00:00,0.025313643454601815
166,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 22:00:00+00:00,0.02558367017817027
167,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-07 23:00:00+00:00,0.01717116428351395
168,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 00:00:00+00:00,0.015906826198765694
169,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 01:00:00+00:00,0.016166768845584063
170,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 02:00:00+00:00,0.01637736439769164
171,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 03:00:00+00:00,0.01611566347613261
172,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 04:00:00+00:00,0.016643357863049185
173,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 05:00:00+00:00,0.01618056690258264
174,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 06:00:00+00:00,0.015865713921012475
175,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 07:00:00+00:00,0.016205221211663345
176,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 08:00:00+00:00,0.016605659495536117
177,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 09:00:00+00:00,0.017601109425375013
178,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 10:00:00+00:00,0.019110221359688897
179,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 11:00:00+00:00,0.01345419517105064
180,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 12:00:00+00:00,0.01321859636039317
181,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 13:00:00+00:00,0.026775464127521742
182,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 14:00:00+00:00,0.02519143695378413
183,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 15:00:00+00:00,0.02476544721330726
184,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 16:00:00+00:00,0.024201678334026294
185,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 17:00:00+00:00,0.024466189228816205
186,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 18:00:00+00:00,0.024954183658953077
187,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 19:00:00+00:00,0.024965315702209778
188,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 20:00:00+00:00,0.025019551429192717
189,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 21:00:00+00:00,0.02506887661778314
190,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 22:00:00+00:00,0.025210099150326355
191,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-08 23:00:00+00:00,0.026198655133791337
192,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-09 00:00:00+00:00,0.026080181734470083
193,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-09 01:00:00+00:00,0.0261471573015173
194,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-09 02:00:00+00:00,0.025899807452251615
195,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-09 03:00:00+00:00,0.024988171667616608
196,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-09 04:00:00+00:00,0.023620043093594934
197,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-09 05:00:00+00:00,0.02359372358455926
198,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-09 06:00:00+00:00,0.022629672259084306
199,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-09 07:00:00+00:00,0.022409173519386507
200,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-09 08:00:00+00:00,0.022031081981931176
201,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-09 09:00:00+00:00,0.022198896850842528
202,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-09 10:00:00+00:00,0.022209345194112193
203,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-09 11:00:00+00:00,0.024117270474100356
204,26213d2d-2954-4312-b42a-a6b323764086,Kurpark - Eingang Kurhaus,2025-07-09 12:00:00+00:00,0.029379783725317774
